CD_MAKE_VEH1,CD_MODEL_VEH,CD_CLR_BDY_VEH_P,NB_YEAR_MFC_VEH,TOTAL1
FORD  ,FIESTA,OGE,2012,4
FORD  ,FIESTA,RED,2012,1
FORD  ,FIESTA,SIL,2012,7
FORD  ,FIESTA,WHI,2012,15
FORD  ,FIESTA,BLK,2013,2
FORD  ,FIESTA,BLU,2013,4
FORD  ,FIESTA,GRY,2013,2
FORD  ,FIESTA,OGE,2013,1
FORD  ,FIESTA,SIL,2013,5
FORD  ,FIESTA,WHI,2013,2
FORD  ,FIESTA,BLK,2014,3
FORD  ,FIESTA,BLU,2014,2
FORD  ,FIESTA,GRY,2014,2
FORD  ,FIESTA,OGE,2014,1
FORD  ,FIESTA,RED,2014,6
FORD  ,FIESTA,SIL,2014,3
FORD  ,FIESTA,WHI,2014,7
FORD  ,FIESTA,BLK,2015,2
FORD  ,FIESTA,BLU,2015,2
FORD  ,FIESTA,OGE,2015,3
FORD  ,FIESTA,RED,2015,3
FORD  ,FIESTA,WHI,2015,3
FORD  ,FIESTA,BLK,2016,1
FORD  ,FIESTA,MRN,2016,1
FORD  ,FIESTA,OGE,2016,1
FORD  ,FIESTA,WHI,2016,2
FORD  ,FIESTA,RED,2017,2
FORD  ,FIESTA,SIL,2017,1
FORD  ,FIESTA,WHI,2017,2
FORD  ,FIESTA,BLK,2020,1
FORD  ,FIESTA,GRY,2021,2
FORD  ,FIESTA,WHI,2021,1
FORD  ,FIEXR4,BLK,2007,1
CITRN ,FIFTEE,GRY,1955,1
MITSUB,FIGHT ,WHI,2022,1
FUSO  ,FIGHT6,WHI,2007,1
FUSO  ,FIGHTE,WHI,2015,1
FUSO  ,FIGHTE,WHI,2017,2
FUSO  ,FIGHTE,WHI,2018,2
FUSO  ,FIGHTE,WHI,2019,1
FUSO  ,FIGHTE,WHI,2021,1
FUSO  ,FIGHTE,BRN,2022,2
FUSO  ,FIGHTE,WHI,2022,2
FUSO  ,FIGHTE,WHI,2023,9
MITSUB,FIGHTE,WHI,2007,1
MITSUB,FIGHTE,WHI,2010,1
FUSO  ,FIGHTR,WHI,2022,1
PONT  ,FIREBR,BLK,1978,1
INDCON,FIRFLY,BLU,2020,1
HONDA ,FIT   ,BLU,2013,1
HONDA ,FIT   ,RED,2013,3
HONDA ,FIT   ,BLU,2014,2
HONDA ,FIT   ,GLD,2014,1
HONDA ,FIT   ,GRY,2014,1
HONDA ,FIT   ,RED,2014,1
HONDA ,FIT   ,SIL,2014,10
HONDA ,FIT   ,WHI,2014,6
HONDA ,FIT   ,YLW,2014,1
HONDA ,FIT   ,BLU,2015,3
HONDA ,FIT   ,RED,2015,2
HONDA ,FIT   ,SIL,2015,1
HONDA ,FIT   ,WHI,2015,2
HONDA ,FIT   ,BLU,2016,1
HONDA ,FIT   ,GRY,2016,2
HONDA ,FIT   ,RED,2016,1
HONDA ,FIT   ,SIL,2016,1
HONDA ,FIT   ,GRY,2017,1
HONDA ,FIT   ,RED,2017,1
HONDA ,FIT   ,WHI,2017,2
HONDA ,FIT   ,BLK,2018,1
HONDA ,FIT   ,WHI,2018,1
HONDA ,FIT   ,SIL,2023,1
HONDA ,FIT   ,WHI,2023,1
HONDA ,FIT S ,BLU,2012,1
HONDA ,FITSHU,SIL,2017,1
TOYOTA,FJ    ,GRY,2013,2
TOYOTA,FJ    ,OGE,2014,2
TOYOTA,FJ CRU,BLK,2012,6
TOYOTA,FJ CRU,BLK,2013,1
TOYOTA,FJ CRU,WHI,2013,1
TOYOTA,FJ CRU,BRN,2014,1
TOYOTA,FJ CRU,GRY,2014,2
TOYOTA,FJ CRU,BLU,2016,2
YAMAHA,FJ13A ,SIL,2007,1
TOYOTA,FJ40  ,BLU,1972,1
TOYOTA,FJ75  ,RED,1990,1
TOYOTA,FJC   ,WHI,2013,1
TOYOTA,FJCR10,GRY,2013,1
TOYOTA,FJCRSR,WHI,2013,1
TOYOTA,FJCRU ,WHI,2013,1
TOYOTA,FJCRU ,BLK,2014,1
TOYOTA,FJCRU ,WHI,2015,1
TOYOTA,FJCRUI,BLU,2011,1
TOYOTA,FJCRUI,GRN,2011,1
TOYOTA,FJCRUI,OGE,2012,2
TOYOTA,FJCRUI,SIL,2013,1
TOYOTA,FJCRUI,BLK,2014,1
TOYOTA,FJCRUI,BLU,2016,2
TOYOTA,FJCRUI,GRY,2016,1
TOYOTA,FJCRUI,YLW,2016,1
TOYOTA,FJCRUS,BLK,2013,1
TOYOTA,FJCRUS,FWN,2013,2
YAMAHA,FJR   ,RED,2002,1
YAMAHA,FJR101,MRN,2002,1
YAMAHA,FJR13 ,GLD,2006,1
YAMAHA,FJR130,SIL,2004,2
YAMAHA,FJR130,MRN,2007,5
YAMAHA,FJR130,BLK,2021,1
HOLDEN,FJSER ,BLU,1955,1
MITSUB,FK    ,WHI,1984,1
MITSUB,FK    ,WHI,2002,1
MITSUB,FK6   ,WHI,2008,1
MITSUB,FK600 ,WHI,2000,1
MITSUB,FK600 ,WHI,2007,1
MITSUB,FK600 ,WHI,2009,1
MITSUB,FK600 ,WHI,2010,1
FUSO  ,FK61  ,WHI,2008,2
MITSUB,FK6100,WHI,2007,1
MITSUB,FK617L,WHI,2004,1
MITSUB,FK618K,WHI,2002,1
MITSUB,FK61F ,WHI,2018,1
MITSUB,FK61FH,WHI,2010,1
FUSO  ,FK61FL,WHI,2023,2
MITSUB,FK61FL,WHI,2007,1
MITSUB,FK61FL,WHI,2010,1
MITSUB,FK61FL,WHI,2020,1
FUSO  ,FK62  ,WHI,2022,1
FUSO  ,FK62FH,WHI,2021,1
FUSO  ,FK62FH,WHI,2023,1
MITSUB,FK62FH,WHI,2009,1
FUSO  ,FK62FL,WHI,2022,1
MITSUB,FK62FL,WHI,2008,1
MITSUB,FK62FM,WHI,2010,1
FUSO  ,FK65FM,WHI,2019,1
HINO  ,FL    ,WHI,2021,1
HINO  ,FL 262,WHI,2022,1
H DAV ,FL06B ,BLK,2009,1
FRGHTR,FL1095,WHI,1997,1
F LINE,FL112 ,RED,1997,1
F LINE,FL112 ,RED,1998,1
HINO  ,FL2628,WHI,2011,1
HINO  ,FL500 ,WHI,2023,1
VOLVO ,FL6   ,WHI,2000,1
F LINE,FL80  ,WHI,1995,1
F LINE,FL80  ,WHI,1996,1
HINO  ,FL8J  ,WHI,2011,1
FORD  ,FLACON,BLK,2001,2
FORD  ,FLACON,WHI,2008,1
FORD  ,FLANE ,GRN,1993,1
MITSUB,FLDCXT,RED,2021,1
MACK  ,FLEETL,WHI,2001,1
MACK  ,FLEETL,YLW,2007,1
B C I ,FLEETM,WHI,2015,1
CAD   ,FLEETW,RED,1959,1
CAD   ,FLEETW,BLU,1984,1
H DAV ,FLFB  ,RED,2019,1
H DAV ,FLFBS ,BLK,2017,1
H DAV ,FLFBS ,BLK,2019,2
H DAV ,FLFBS ,BLK,2020,2
H DAV ,FLFBS ,BLK,2021,4
H DAV ,FLFBS ,BLK,2022,2
H DAV ,FLFBS ,BLK,2023,6
H DAV ,FLFBS ,BLU,2023,1
H DAV ,FLH   ,GRN,2006,1
H DAV ,FLH SE,GRY,2019,1
H DAV ,FLH06A,BLK,2011,1
H DAV ,FLHCS ,BLK,2022,4
H DAV ,FLHCS ,BLK,2023,1
H DAV ,FLHCSB,BLU,2022,1
H DAV ,FLHR  ,OGE,2009,1
H DAV ,FLHR  ,BLK,2010,1
H DAV ,FLHRC ,BLK,2008,1
H DAV ,FLHRC ,BLK,2013,1
H DAV ,FLHRC ,WHI,2014,1
H DAV ,FLHRCI,BLK,2000,1
H DAV ,FLHRCI,BLU,2006,1
H DAV ,FLHRCI,SIL,2006,1
H DAV ,FLHRXS,BLU,2020,1
H DAV ,FLHRXS,BLK,2021,1
H DAV ,FLHRXS,MRN,2022,1
H DAV ,FLHS10,OGE,2015,1
H DAV ,FLHS10,BLK,2020,1
H DAV ,FLHS10,BLK,2021,1
H DAV ,FLHT  ,BLK,2019,1
H DAV ,FLHTCU,RED,2008,1
H DAV ,FLHTCU,BLK,2012,1
H DAV ,FLHTCU,BLK,2023,1
H DAV ,FLHTK ,BLK,2019,1
H DAV ,FLHTK ,BLK,2022,3
H DAV ,FLHTK ,BLU,2022,2
H DAV ,FLHTK ,GRY,2022,2
H DAV ,FLHTKA,RED,2023,1
H DAV ,FLHX  ,BLK,2018,1
H DAV ,FLHXAN,BLU,2018,1
H DAV ,FLHXS ,BLK,2016,1
H DAV ,FLHXS ,BLK,2018,1
H DAV ,FLHXS ,GRY,2018,1
H DAV ,FLHXS ,BLK,2021,2
H DAV ,FLHXS ,BLK,2022,4
H DAV ,FLHXS ,BLK,2023,1
H DAV ,FLHXST,RED,2006,1
H DAV ,FLHXST,BLK,2022,3
H DAV ,FLMT07,MRN,2001,1
F LINE,FLN112,WHI,1999,1
H DAV ,FLRT  ,BLK,2022,1
H DAV ,FLS   ,RED,2018,1
H DAV ,FLSB  ,MRN,2017,1
H DAV ,FLSB  ,RED,2018,1
H DAV ,FLSB  ,SIL,2018,1
H DAV ,FLSB  ,BLK,2019,3
H DAV ,FLSB  ,BLK,2020,1
H DAV ,FLSB  ,BLK,2021,2
H DAV ,FLSE08,WHI,2011,1
H DAV ,FLSL  ,BLK,2017,1
H DAV ,FLSL  ,BLK,2019,1
H DAV ,FLSL  ,BLK,2021,1
H DAV ,FLSL  ,GRY,2021,1
H DAV ,FLSS  ,BLK,2017,1
H DAV ,FLST  ,BLK,2006,1
H DAV ,FLST  ,BLU,2006,1
H DAV ,FLSTC ,BLK,2007,2
H DAV ,FLSTC ,WHI,2007,1
H DAV ,FLSTC ,RED,2008,1
H DAV ,FLSTC ,BLU,2009,1
H DAV ,FLSTC ,WHI,2012,1
H DAV ,FLSTC ,OGE,2015,1
H DAV ,FLSTC ,BLU,2016,1
H DAV ,FLSTC ,BLK,2017,2
H DAV ,FLSTC1,BLK,2004,1
H DAV ,FLSTF ,BLU,2001,1
H DAV ,FLSTF ,GRN,2005,1
H DAV ,FLSTF ,BLK,2006,2
H DAV ,FLSTF ,BLK,2007,4
H DAV ,FLSTF ,RED,2009,1
H DAV ,FLSTF ,BLK,2010,1
H DAV ,FLSTF ,BLK,2011,2
H DAV ,FLSTF ,RED,2014,1
H DAV ,FLSTF ,BLK,2015,1
H DAV ,FLSTFB,BLK,2012,1
H DAV ,FLSTFB,BLK,2013,1
H DAV ,FLSTFB,BRZ,2013,1
H DAV ,FLSTI ,BLU,2006,1
H DAV ,FLSTN ,WHI,2008,1
H DAV ,FLSTN ,RED,2010,1
H DAV ,FLSTN ,RED,2015,1
H DAV ,FLSTN ,BLK,2016,1
H DAV ,FLSTSB,BLK,2010,1
H DAV ,FLSTSE,RED,2012,1
H DAV ,FLTHU ,GRN,2008,1
H DAV ,FLTR  ,BLK,2009,2
H DAV ,FLTRR ,BLU,2019,1
H DAV ,FLTRT ,BLK,2023,1
H DAV ,FLTRXS,BLU,2015,1
H DAV ,FLTRXS,BLK,2020,1
H DAV ,FLTRXS,BLK,2022,6
H DAV ,FLTRXS,BLU,2022,1
H DAV ,FLTRXS,GRY,2022,1
H DAV ,FLTRXS,BLU,2023,1
H DAV ,FLTRXS,RED,2023,1
H DAV ,FLTRXS,SIL,2023,1
REN   ,FLUENC,BLU,2011,1
REN   ,FLUENC,GRY,2011,1
REN   ,FLUENC,SIL,2011,1
REN   ,FLUENC,BLK,2012,1
REN   ,FLUENC,GRY,2012,1
REN   ,FLUENC,BLK,2013,1
REN   ,FLUENC,WHI,2013,1
F LINE,FLX   ,WHI,2012,1
PIAGGI,FLY 15,BLK,2018,1
PIAGGI,FLY125,RED,2007,1
PIAGGI,FLY150,BLU,2010,1
PIAGGI,FLY150,WHI,2011,2
PIAGGI,FLY150,RED,2012,2
PIAGGI,FLY150,WHI,2012,1
PIAGGI,FLY150,GRY,2017,1
PIAGGI,FLY150,GRY,2018,1
HINO  ,FM    ,WHI,2014,1
MITSUB,FM    ,WHI,2013,1
VOLVO ,FM    ,WHI,2007,2
VOLVO ,FM    ,WHI,2010,1
VOLVO ,FM    ,WHI,2012,2
VOLVO ,FM    ,WHI,2014,1
VOLVO ,FM    ,BRN,2016,1
VOLVO ,FM    ,WHI,2019,4
VOLVO ,FM    ,WHI,2021,1
VOLVO ,FM    ,GRY,2022,1
VOLVO ,FM    ,WHI,2022,1
VOLVO ,FM 11 ,WHI,2016,1
VOLVO ,FM11  ,WHI,2015,3
VOLVO ,FM11  ,WHI,2016,1
VOLVO ,FM11  ,WHI,2017,2
VOLVO ,FM11  ,WHI,2018,1
VOLVO ,FM11 8,WHI,2023,1
VOLVO ,FM1141,WHI,2018,1
VOLVO ,FM118X,WHI,2016,1
VOLVO ,FM11EU,WHI,2017,1
VOLVO ,FM12  ,WHI,2001,1
VOLVO ,FM12  ,WHI,2002,1
VOLVO ,FM12  ,YLW,2003,1
VOLVO ,FM12  ,WHI,2004,1
VOLVO ,FM12  ,WHI,2005,2
VOLVO ,FM13  ,WHI,2009,1
VOLVO ,FM13  ,WHI,2011,1
VOLVO ,FM13  ,WHI,2016,1
VOLVO ,FM13  ,WHI,2017,1
VOLVO ,FM13  ,WHI,2018,1
VOLVO ,FM2   ,WHI,2016,1
VOLVO ,FM320 ,WHI,2017,1
VOLVO ,FM410 ,WHI,2014,1
VOLVO ,FM410 ,WHI,2022,2
VOLVO ,FM410 ,WHI,2023,3
VOLVO ,FM440 ,WHI,2008,2
VOLVO ,FM450 ,WHI,2012,1
VOLVO ,FM450 ,WHI,2013,1
VOLVO ,FM450 ,WHI,2015,2
VOLVO ,FM450 ,WHI,2016,1
VOLVO ,FM450 ,WHI,2018,2
VOLVO ,FM450 ,WHI,2019,2
VOLVO ,FM450 ,WHI,2023,2
VOLVO ,FM460 ,GRN,2013,1
VOLVO ,FM460 ,WHI,2023,1
VOLVO ,FM480 ,WHI,2010,1
HINO  ,FM500 ,WHI,2007,1
VOLVO ,FM500 ,WHI,2016,2
VOLVO ,FM500 ,WHI,2017,1
VOLVO ,FM500 ,WHI,2018,1
VOLVO ,FM500 ,WHI,2019,4
VOLVO ,FM500 ,WHI,2022,1
VOLVO ,FM500 ,WHI,2023,1
VOLVO ,FM540 ,WHI,2017,1
VOLVO ,FM540 ,WHI,2022,4
VOLVO ,FM540 ,WHI,2023,8
VOLVO ,FM54O ,WHI,2023,1
FUSO  ,FM600 ,WHI,2008,1
MITSUB,FM600 ,WHI,2005,1
MITSUB,FM600 ,WHI,2007,1
MITSUB,FM6098,WHI,2000,1
MITSUB,FM6098,WHI,2001,1
MITSUB,FM6098,WHI,2017,1
MITSUB,FM6503,WHI,2013,1
MITSUB,FM65FP,WHI,2007,1
MITSUB,FM67  ,WHI,2012,1
MITSUB,FM677 ,WHI,2000,1
FUSO  ,FM67FS,WHI,2023,2
MITSUB,FM67FS,WHI,2016,1
MITSUB,FM67FS,WHI,2023,1
VOLVO ,FM7   ,WHI,2001,1
VOLVO ,FM9   ,WHI,2003,1
VOLVO ,FM9   ,WHI,2006,1
FORD  ,FMGHIA,SIL,2002,1
HINO  ,FMIJ  ,WHI,2011,1
VOLVO ,FMMK2 ,WHI,2005,1
VOLVO ,FMMK2 ,WHI,2012,1
VOLVO ,FMPMK2,WHI,2010,1
MITSUB,FN2427,WHI,2018,1
MITSUB,FN600 ,WHI,2005,1
MITSUB,FN600 ,WHI,2013,1
MITSUB,FN600 ,WHI,2016,1
FUSO  ,FN63FU,WHI,2021,1
FUSO  ,FN63FU,WHI,2023,2
FORD  ,FOCAS ,SIL,2012,3
FORD  ,FOCU02,WHI,2008,4
FORD  ,FOCU05,GRY,2008,1
FORD  ,FOCU11,SIL,2012,1
FORD  ,FOCU11,BLU,2013,1
FORD  ,FOCU11,WHI,2014,1
FORD  ,FOCUS ,BLU,2002,1
FORD  ,FOCUS ,RED,2002,1
FORD  ,FOCUS ,SIL,2002,2
FORD  ,FOCUS ,BLK,2003,1
FORD  ,FOCUS ,BLU,2003,13
FORD  ,FOCUS ,GLD,2003,1
FORD  ,FOCUS ,GRN,2003,4
FORD  ,FOCUS ,GRY,2003,3
FORD  ,FOCUS ,RED,2003,8
FORD  ,FOCUS ,SIL,2003,8
FORD  ,FOCUS ,WHI,2003,8
FORD  ,FOCUS ,BLU,2004,7
FORD  ,FOCUS ,GRN,2004,6
FORD  ,FOCUS ,MRN,2004,1
FORD  ,FOCUS ,RED,2004,3
FORD  ,FOCUS ,SIL,2004,13
FORD  ,FOCUS ,WHI,2004,2
FORD  ,FOCUS ,BLK,2005,1
FORD  ,FOCUS ,BLU,2005,9
FORD  ,FOCUS ,GRY,2005,2
FORD  ,FOCUS ,RED,2005,2
FORD  ,FOCUS ,SIL,2005,7
FORD  ,FOCUS ,WHI,2005,1
FORD  ,FOCUS ,BLK,2006,10
FORD  ,FOCUS ,BLU,2006,10
FORD  ,FOCUS ,GRY,2006,11
FORD  ,FOCUS ,RED,2006,2
FORD  ,FOCUS ,SIL,2006,30
FORD  ,FOCUS ,WHI,2006,9
FORD  ,FOCUS ,BLK,2007,4
FORD  ,FOCUS ,BLU,2007,11
FORD  ,FOCUS ,GRY,2007,13
FORD  ,FOCUS ,OGE,2007,3
FORD  ,FOCUS ,RED,2007,7
FORD  ,FOCUS ,SIL,2007,25
FORD  ,FOCUS ,WHI,2007,5
FORD  ,FOCUS ,BLK,2008,7
FORD  ,FOCUS ,BLU,2008,12
FORD  ,FOCUS ,BRN,2008,1
FORD  ,FOCUS ,GRY,2008,17
FORD  ,FOCUS ,OGE,2008,1
FORD  ,FOCUS ,PUR,2008,3
FORD  ,FOCUS ,RED,2008,10
FORD  ,FOCUS ,SIL,2008,16
FORD  ,FOCUS ,WHI,2008,10
FORD  ,FOCUS ,BLK,2009,6
FORD  ,FOCUS ,BLU,2009,2
FORD  ,FOCUS ,GRN,2009,2
FORD  ,FOCUS ,GRY,2009,3
FORD  ,FOCUS ,OGE,2009,1
FORD  ,FOCUS ,RED,2009,1
FORD  ,FOCUS ,SIL,2009,10
FORD  ,FOCUS ,WHI,2009,5
FORD  ,FOCUS ,BLK,2010,8
FORD  ,FOCUS ,BLU,2010,7
FORD  ,FOCUS ,GRY,2010,5
FORD  ,FOCUS ,PUR,2010,1
FORD  ,FOCUS ,RED,2010,3
FORD  ,FOCUS ,SIL,2010,11
FORD  ,FOCUS ,WHI,2010,6
FORD  ,FOCUS ,BLK,2011,4
FORD  ,FOCUS ,BLU,2011,4
FORD  ,FOCUS ,BRN,2011,5
FORD  ,FOCUS ,GRY,2011,9
FORD  ,FOCUS ,RED,2011,2
FORD  ,FOCUS ,SIL,2011,7
FORD  ,FOCUS ,WHI,2011,7
FORD  ,FOCUS ,YLW,2011,1
FORD  ,FOCUS ,BLK,2012,19
FORD  ,FOCUS ,BLU,2012,7
FORD  ,FOCUS ,BRN,2012,3
FORD  ,FOCUS ,GRY,2012,23
FORD  ,FOCUS ,RED,2012,22
FORD  ,FOCUS ,SIL,2012,21
FORD  ,FOCUS ,WHI,2012,18
FORD  ,FOCUS ,YLW,2012,1
FORD  ,FOCUS ,BLK,2013,16
FORD  ,FOCUS ,BLU,2013,9
FORD  ,FOCUS ,BRN,2013,6
FORD  ,FOCUS ,GRY,2013,4
FORD  ,FOCUS ,RED,2013,22
FORD  ,FOCUS ,SIL,2013,15
FORD  ,FOCUS ,WHI,2013,25
FORD  ,FOCUS ,BLK,2014,5
FORD  ,FOCUS ,BLU,2014,14
FORD  ,FOCUS ,BRN,2014,4
FORD  ,FOCUS ,GRY,2014,8
FORD  ,FOCUS ,RED,2014,16
FORD  ,FOCUS ,SIL,2014,11
FORD  ,FOCUS ,WHI,2014,18
FORD  ,FOCUS ,BLK,2015,1
FORD  ,FOCUS ,BLU,2015,3
FORD  ,FOCUS ,GRY,2015,3
FORD  ,FOCUS ,OGE,2015,1
FORD  ,FOCUS ,RED,2015,6
FORD  ,FOCUS ,SIL,2015,5
FORD  ,FOCUS ,WHI,2015,7
FORD  ,FOCUS ,BLK,2016,1
FORD  ,FOCUS ,BLU,2016,2
FORD  ,FOCUS ,BRN,2016,1
FORD  ,FOCUS ,GRY,2016,2
FORD  ,FOCUS ,RED,2016,3
FORD  ,FOCUS ,SIL,2016,4
FORD  ,FOCUS ,WHI,2016,11
FORD  ,FOCUS ,BLK,2017,2
FORD  ,FOCUS ,BLU,2017,5
FORD  ,FOCUS ,GRY,2017,3
FORD  ,FOCUS ,RED,2017,1
FORD  ,FOCUS ,SIL,2017,3
FORD  ,FOCUS ,WHI,2017,6
FORD  ,FOCUS ,BLU,2018,5
FORD  ,FOCUS ,GRY,2018,5
FORD  ,FOCUS ,RED,2018,2
FORD  ,FOCUS ,SIL,2018,2
FORD  ,FOCUS ,WHI,2018,11
FORD  ,FOCUS ,BLU,2019,7
FORD  ,FOCUS ,GRY,2019,2
FORD  ,FOCUS ,RED,2019,2
FORD  ,FOCUS ,SIL,2019,1
FORD  ,FOCUS ,WHI,2019,5
FORD  ,FOCUS ,BLK,2020,1
FORD  ,FOCUS ,BLU,2020,2
FORD  ,FOCUS ,RED,2020,1
FORD  ,FOCUS ,SIL,2020,2
FORD  ,FOCUS ,WHI,2020,3
FORD  ,FOCUS ,BLK,2021,1
FORD  ,FOCUS ,BLU,2021,1
FORD  ,FOCUS ,GRY,2021,1
FORD  ,FOCUS ,SIL,2021,1
FORD  ,FOCUS ,WHI,2021,2
SUBARU,FOERTE,WHI,2011,2
SUBARU,FOESTE,BLU,2023,1
SUBARU,FOR   ,BLK,2008,1
SUBARU,FOR01A,SIL,1998,1
SUBARU,FOR01A,GLD,2007,1
SUBARU,FORE02,SIL,2002,1
SUBARU,FORE06,BLU,2006,1
SUBARU,FORE06,SIL,2006,1
SUBARU,FOREES,SIL,2019,2
SUBARU,FORES ,RED,2001,1
SUBARU,FORES ,SIL,2002,1
SUBARU,FORES ,WHI,2002,1
SUBARU,FORES ,BLU,2005,1
SUBARU,FORES ,GRN,2005,2
SUBARU,FORES ,SIL,2005,1
SUBARU,FORES ,GLD,2006,1
SUBARU,FORES ,SIL,2006,1
SUBARU,FORES ,WHI,2006,4
SUBARU,FORES ,GRY,2008,1
SUBARU,FORES ,SIL,2008,1
SUBARU,FORES ,WHI,2008,1
SUBARU,FORES ,RED,2010,1
SUBARU,FORES ,WHI,2010,1
SUBARU,FORES ,SIL,2011,1
SUBARU,FORES ,SIL,2013,2
SUBARU,FORES ,GRY,2014,2
SUBARU,FORES ,SIL,2015,2
SUBARU,FORES ,GRY,2016,2
SUBARU,FORES ,BLK,2020,1
SUBARU,FORES ,WHI,2021,1
SUBARU,FORESE,SIL,2005,1
SUBARU,FOREST,GRN,1997,1
SUBARU,FOREST,SIL,1998,3
SUBARU,FOREST,WHI,1998,1
SUBARU,FOREST,BLK,1999,1
SUBARU,FOREST,BLU,1999,1
SUBARU,FOREST,GLD,1999,1
SUBARU,FOREST,GRN,1999,2
SUBARU,FOREST,SIL,1999,4
SUBARU,FOREST,WHI,1999,1
SUBARU,FOREST,GLD,2000,1
SUBARU,FOREST,GRN,2000,1
SUBARU,FOREST,WHI,2000,3
SUBARU,FOREST,BLU,2001,2
SUBARU,FOREST,RED,2001,2
SUBARU,FOREST,SIL,2001,6
SUBARU,FOREST,WHI,2001,3
SUBARU,FOREST,GLD,2002,1
SUBARU,FOREST,SIL,2002,6
SUBARU,FOREST,WHI,2002,3
SUBARU,FOREST,BLK,2003,1
SUBARU,FOREST,BLU,2003,3
SUBARU,FOREST,GRN,2003,1
SUBARU,FOREST,GRY,2003,5
SUBARU,FOREST,RED,2003,2
SUBARU,FOREST,SIL,2003,7
SUBARU,FOREST,WHI,2003,4
SUBARU,FOREST,BLK,2004,1
SUBARU,FOREST,BLU,2004,2
SUBARU,FOREST,MRN,2004,1
SUBARU,FOREST,RED,2004,1
SUBARU,FOREST,SIL,2004,12
SUBARU,FOREST,WHI,2004,4
SUBARU,FOREST,BLK,2005,2
SUBARU,FOREST,BLU,2005,4
SUBARU,FOREST,GLD,2005,2
SUBARU,FOREST,RED,2005,5
SUBARU,FOREST,SIL,2005,11
SUBARU,FOREST,WHI,2005,13
SUBARU,FOREST,BLK,2006,4
SUBARU,FOREST,BLU,2006,5
SUBARU,FOREST,GLD,2006,1
SUBARU,FOREST,GRN,2006,6
SUBARU,FOREST,GRY,2006,5
SUBARU,FOREST,RED,2006,3
SUBARU,FOREST,SIL,2006,4
SUBARU,FOREST,WHI,2006,5
SUBARU,FOREST,BLK,2007,1
SUBARU,FOREST,BLU,2007,4
SUBARU,FOREST,GRN,2007,1
SUBARU,FOREST,RED,2007,5
SUBARU,FOREST,SIL,2007,15
SUBARU,FOREST,WHI,2007,4
SUBARU,FOREST,BLK,2008,7
SUBARU,FOREST,BLU,2008,4
SUBARU,FOREST,GRY,2008,10
SUBARU,FOREST,RED,2008,7
SUBARU,FOREST,SIL,2008,19
SUBARU,FOREST,WHI,2008,4
SUBARU,FOREST,BLK,2009,4
SUBARU,FOREST,BLU,2009,3
SUBARU,FOREST,GRY,2009,6
SUBARU,FOREST,RED,2009,2
SUBARU,FOREST,SIL,2009,14
SUBARU,FOREST,WHI,2009,5
SUBARU,FOREST,BLK,2010,7
SUBARU,FOREST,BLU,2010,4
SUBARU,FOREST,GLD,2010,5
SUBARU,FOREST,GRY,2010,7
SUBARU,FOREST,RED,2010,2
SUBARU,FOREST,SIL,2010,11
SUBARU,FOREST,WHI,2010,9
SUBARU,FOREST,BLK,2011,3
SUBARU,FOREST,BLU,2011,4
SUBARU,FOREST,GRN,2011,1
SUBARU,FOREST,GRY,2011,9
SUBARU,FOREST,RED,2011,7
SUBARU,FOREST,SIL,2011,16
SUBARU,FOREST,WHI,2011,11
SUBARU,FOREST,BLK,2012,2
SUBARU,FOREST,BLU,2012,2
SUBARU,FOREST,GRY,2012,6
SUBARU,FOREST,SIL,2012,4
SUBARU,FOREST,WHI,2012,17
SUBARU,FOREST,BLK,2013,4
SUBARU,FOREST,BLU,2013,3
SUBARU,FOREST,GRY,2013,8
SUBARU,FOREST,RED,2013,4
SUBARU,FOREST,SIL,2013,12
SUBARU,FOREST,WHI,2013,19
SUBARU,FOREST,BLK,2014,7
SUBARU,FOREST,BLU,2014,7
SUBARU,FOREST,GLD,2014,1
SUBARU,FOREST,GRY,2014,4
SUBARU,FOREST,RED,2014,1
SUBARU,FOREST,SIL,2014,10
SUBARU,FOREST,WHI,2014,7
SUBARU,FOREST,BLK,2015,3
SUBARU,FOREST,BLU,2015,1
SUBARU,FOREST,GLD,2015,2
SUBARU,FOREST,GRN,2015,1
SUBARU,FOREST,GRY,2015,11
SUBARU,FOREST,MRN,2015,1
SUBARU,FOREST,RED,2015,2
SUBARU,FOREST,SIL,2015,2
SUBARU,FOREST,WHI,2015,11
SUBARU,FOREST,BLK,2016,4
SUBARU,FOREST,BLU,2016,3
SUBARU,FOREST,GRY,2016,6
SUBARU,FOREST,RED,2016,2
SUBARU,FOREST,SIL,2016,10
SUBARU,FOREST,WHI,2016,17
SUBARU,FOREST,BLK,2017,4
SUBARU,FOREST,BLU,2017,5
SUBARU,FOREST,GRN,2017,2
SUBARU,FOREST,GRY,2017,10
SUBARU,FOREST,MRN,2017,1
SUBARU,FOREST,RED,2017,3
SUBARU,FOREST,SIL,2017,9
SUBARU,FOREST,WHI,2017,16
SUBARU,FOREST,BLK,2018,3
SUBARU,FOREST,BLU,2018,1
SUBARU,FOREST,BRN,2018,1
SUBARU,FOREST,GRY,2018,8
SUBARU,FOREST,MRN,2018,2
SUBARU,FOREST,RED,2018,2
SUBARU,FOREST,SIL,2018,8
SUBARU,FOREST,WHI,2018,21
SUBARU,FOREST,BLK,2019,1
SUBARU,FOREST,BRN,2019,1
SUBARU,FOREST,BRZ,2019,1
